id,date,temperature,precipitation,sunshine_hours,wind_speed,humidity,snowfall
1052,2011/11/18,13.5,0,2.1,3.4,65,0
1053,2011/11/19,19.7,105,0,6.6,90,0
1054,2011/11/20,18.4,0,4.6,2.9,71,0
1055,2011/11/21,12.6,0.5,5,2.9,53,0
1056,2011/11/22,10.5,0,7.4,2.5,55,0
1057,2011/11/23,12,1,7.8,2.6,68,0
1058,2011/11/24,14.3,0,8.2,4.6,51,0
1059,2011/11/25,11.1,0,9.4,3,45,0
1060,2011/11/26,10.6,0,5.6,2.5,50,0
1061,2011/11/27,10.8,0,4.8,2.5,61,0
1062,2011/11/28,11.9,0,0,2.2,61,0
1063,2011/11/29,14.3,0,0.5,1.8,59,0
1064,2011/11/30,14.7,0,5.6,2.7,73,0
1065,2011/12/1,8,4.5,0,3,85,0
1066,2011/12/2,5.8,4.5,0,5.9,80,0
1067,2011/12/3,12.6,19.5,0.2,5.4,89,0
1068,2011/12/4,13.8,0,9.4,4.4,45,0
1069,2011/12/5,11.1,0,9.3,3,51,0
1070,2011/12/6,7.9,13.5,0,3.5,65,0
1071,2011/12/7,9.2,0,7.3,2.2,72,0
1072,2011/12/8,8,3.5,0,3.6,80,0
1073,2011/12/9,5.4,4.5,2.1,2.9,80,0
1074,2011/12/10,7,0,9,2.5,54,0
1075,2011/12/11,8.9,0,9.6,1.8,57,0
1076,2011/12/12,9.5,0,9.4,2.3,62,0
1077,2011/12/13,9.9,0,9.3,2.9,57,0
1078,2011/12/14,7.7,1.5,0,3.2,68,0
1079,2011/12/15,9.8,0,9.2,2.2,71,0
1080,2011/12/16,9,0,3.2,3.1,57,0
1081,2011/12/17,6.1,0,9.5,2.6,41,0
1082,2011/12/18,7,0,9.4,2.1,50,0
1083,2011/12/19,6.5,0,8.6,2.7,58,0
1084,2011/12/20,6.5,0,8,3.5,49,0
1085,2011/12/21,5.8,0,6.9,3,57,0
1086,2011/12/22,5.6,0,0,2.5,69,0
1087,2011/12/23,5.5,0,0.1,5.5,44,0
1088,2011/12/24,5.6,0,7.8,3.3,45,0
1089,2011/12/25,5.2,0,7,3.4,47,0
1090,2011/12/26,4.5,0,8.7,3,41,0
1091,2011/12/27,5,0,9.3,3.4,37,0
1092,2011/12/28,6,0,4.9,3.5,41,0
1093,2011/12/29,6.1,0,9,3.1,56,0
1094,2011/12/30,6.2,0,8.9,5.4,36,0
1095,2011/12/31,6.2,0,4.6,3,42,0
1096,2012/1/1,6.3,0,6.5,2.4,51,0
1097,2012/1/2,6.4,0,5.3,5,50,0
1098,2012/1/3,6.4,0,4.1,3.6,36,0
1099,2012/1/4,5.8,0,7.5,3.7,46,0
1100,2012/1/5,5.4,0,7.9,2.9,35,0
1101,2012/1/6,5.3,0,5.3,2.7,47,0
1102,2012/1/7,5.6,0,7.3,5,40,0
1103,2012/1/8,5.7,0,4,3.4,36,0
1104,2012/1/9,5.9,0,9.1,2.6,51,0
1105,2012/1/10,6.6,0,8.2,2.8,56,0
1106,2012/1/11,5.7,0,6.9,4.5,53,0
1107,2012/1/12,3.5,0,6.3,3.8,39,0
1108,2012/1/13,5.5,0,8.8,2.8,49,0
1109,2012/1/14,5,0,4,3.2,43,0
1110,2012/1/15,4.4,0,0.8,2.6,48,0
1111,2012/1/16,4.6,0,0,3.6,42,0
1112,2012/1/17,4.8,0,4.9,3.1,47,0
1113,2012/1/18,5,0,7.5,2.6,54,0
1114,2012/1/19,6.2,0,3.1,3.8,59,0
1115,2012/1/20,2.5,8,0,8,90,0
1116,2012/1/21,3.2,9.5,0,6.1,89,0
1117,2012/1/22,5.5,4,0.6,4.2,87,0
1118,2012/1/23,5.5,3,0.1,2.9,84,0
1119,2012/1/24,2.9,0,5,3,61,0
1120,2012/1/25,4,0,7.4,2.2,60,0
1121,2012/1/26,3.2,0,8.4,3.4,47,0
1122,2012/1/27,3.5,0,8.9,2.9,49,0
1123,2012/1/28,2.6,0,7.2,4.2,46,0
1124,2012/1/29,3.2,0,5.3,5.7,34,0
1125,2012/1/30,3.3,0,8.5,3.7,35,0
1126,2012/1/31,3.9,0,10,3,44,0
1127,2012/2/1,6.7,0,8.9,6.5,43,0
1128,2012/2/2,2.5,0,6.8,4.1,31,0
1129,2012/2/3,2.5,0,9.3,2.3,41,0
1130,2012/2/4,5.6,0,10,2.6,43,0
1131,2012/2/5,5.5,0,1.1,2.4,49,0
1132,2012/2/6,4.3,7.5,0,3.2,80,0
1133,2012/2/7,9.7,46.5,0,4.2,93,0
1134,2012/2/8,6.3,0,2.6,3.7,54,0
1135,2012/2/9,5.5,0,9.3,2.7,34,0
1136,2012/2/10,5.5,0,9.1,2.4,47,0
1137,2012/2/11,5.3,0,7.3,2.9,52,0
1138,2012/2/12,5.1,0,10.3,3.6,38,0
1139,2012/2/13,5.7,0,5.1,2.3,45,0
1140,2012/2/14,5,3,0,4.2,76,0
1141,2012/2/15,7.1,0,0.3,3.1,66,0
1142,2012/2/16,3.1,0,0,3.9,60,0
1143,2012/2/17,4,2.5,5.7,3.1,69,0
1144,2012/2/18,2.8,0,10.1,5.6,44,0
1145,2012/2/19,3.1,0,7.2,2.8,42,0
1146,2012/2/20,5.5,0,10.5,3,47,0
1147,2012/2/21,7.3,0,10.3,2.3,42,0
1148,2012/2/22,7.7,0,1.5,3.6,61,0
1149,2012/2/23,6.9,35,0.5,3.5,88,0
1150,2012/2/24,10.9,0,5.7,4,49,0
1151,2012/2/25,6,18.5,0,3.9,87,0
1152,2012/2/26,5.7,0,0,3.4,55,0
1153,2012/2/27,4.7,0,7.8,5.9,32,0
1154,2012/2/28,3.6,0,5.3,3.6,46,0
1155,2012/2/29,2,16,0,6.3,89,5
1156,2012/3/1,7.5,0,2.2,3.1,81,0
1157,2012/3/2,6.6,17,0,3.7,91,0
1158,2012/3/3,7,0,6.8,4.3,71,0
1159,2012/3/4,5.5,0.5,0,3.3,70,0
1160,2012/3/5,5.7,42.5,0,4.5,93,0
1161,2012/3/6,11.1,12,4.7,2.5,91,0
1162,2012/3/7,11.9,0,0,2.8,78,0
1163,2012/3/8,9.1,1,0,2.8,72,0
1164,2012/3/9,7.1,30.5,0,5.3,93,0
1165,2012/3/10,5.2,18.5,0.1,6,85,0
1166,2012/3/11,7.4,0,3.8,2.8,70,0
1167,2012/3/12,7.1,0,7.6,4.1,40,0
1168,2012/3/13,6.7,0,9.5,4.2,35,0
1169,2012/3/14,7,0,9.9,3,52,0
1170,2012/3/15,7.6,0,10.7,4.6,47,0
1171,2012/3/16,7.7,0,9.7,3.5,45,0
1172,2012/3/17,6.8,56,0,3,90,0
1173,2012/3/18,9.5,1,0,2,91,0
1174,2012/3/19,9,0,6,3.9,47,0
1175,2012/3/20,8,0,9.3,3.5,44,0
1176,2012/3/21,8,0,9.3,4.8,33,0
1177,2012/3/22,9.8,0,4.6,2.3,48,0
1178,2012/3/23,9.5,19.5,0,2.6,73,0
1179,2012/3/24,8.4,6,0,2.7,84,0
1180,2012/3/25,9.1,0,9.3,2.5,47,0
1181,2012/3/26,7.7,0,8,2.4,38,0
1182,2012/3/27,9,0,11.1,3.6,47,0
1183,2012/3/28,10.8,0.5,8.8,4,54,0
1184,2012/3/29,11.2,0,11.9,4.5,42,0
1185,2012/3/30,14.9,0,3.6,8.2,56,0
1186,2012/3/31,13.8,12,1.8,8.2,69,0
1187,2012/4/1,9.8,0,9.7,4.6,39,0
1188,2012/4/2,10.2,0,11.4,3.7,51,0
1189,2012/4/3,13.6,40,3.2,7.6,72,0
1190,2012/4/4,11.8,0,11.5,5.5,40,0
1191,2012/4/5,14.2,0,10.3,7.7,44,0
1192,2012/4/6,10.1,0.5,4.1,3.2,60,0
1193,2012/4/7,8.2,0,7.4,4.6,39,0
1194,2012/4/8,9.2,0,11.2,4.2,43,0
1195,2012/4/9,15.8,0,11.8,4.6,47,0
1196,2012/4/10,15.6,0,10.5,3.3,56,0
1197,2012/4/11,14.6,30,0,4.2,84,0
1198,2012/4/12,16.2,0,11.9,3.2,69,0
1199,2012/4/13,16.2,2,6.8,2.7,70,0
1200,2012/4/14,9.8,34,0,5.2,92,0
1201,2012/4/15,11.4,0,9.4,3.4,69,0
1202,2012/4/16,12.7,0,5.1,2.1,70,0
1203,2012/4/17,14.5,0.5,3.9,2.6,73,0
1204,2012/4/18,14.8,0,9.3,3.4,69,0
1205,2012/4/19,14.3,0,3.2,3.6,69,0
1206,2012/4/20,13.3,0,0,2.8,70,0
1207,2012/4/21,12.4,0,3,3.4,69,0
1208,2012/4/22,11.3,9.5,0,2.7,77,0
1209,2012/4/23,12.9,25,0,2.9,97,0
1210,2012/4/24,17.3,22.5,10.5,3.4,77,0
1211,2012/4/25,17.4,0,2.7,2.7,78,0
1212,2012/4/26,17.6,3,0,5,81,0
1213,2012/4/27,16.3,35,0,3.7,97,0
1214,2012/4/28,17.8,0,7.7,2.9,83,0
1215,2012/4/29,19.6,0,9.9,2.7,77,0
1216,2012/4/30,19.6,0,0,2,79,0
1217,2012/5/1,19.7,1,2.4,2.4,80,0
1218,2012/5/2,17.9,43,0,3.5,91,0
1219,2012/5/3,17.3,103.5,0,3.2,97,0
1220,2012/5/4,18.4,8.5,2.5,2.2,90,0
1221,2012/5/5,20.7,0,12.7,3.9,62,0
1222,2012/5/6,19.7,0,8.7,4,69,0
1223,2012/5/7,18.2,0,11.6,3.2,63,0
1224,2012/5/8,19.3,0,6.6,2.6,68,0
1225,2012/5/9,18.5,1,0,2.4,84,0
1226,2012/5/10,16.1,6,7.6,3.1,76,0
1227,2012/5/11,16.8,0,8.7,4,48,0
1228,2012/5/12,16,0,3.4,4,42,0
1229,2012/5/13,16.1,0,12,3.4,50,0
1230,2012/5/14,19.1,0,10.9,3.8,67,0
1231,2012/5/15,18.2,14,0,3.7,89,0
1232,2012/5/16,21.2,0,10.7,3.2,65,0
1233,2012/5/17,20.7,0,7.6,4.4,72,0
1234,2012/5/18,18.1,16.5,5.6,4,65,0
1235,2012/5/19,19.3,0,11.5,3.5,55,0
1236,2012/5/20,20.3,0,4.1,2.8,62,0
1237,2012/5/21,19.7,0,7.1,3,67,0
1238,2012/5/22,14.2,41.5,0,6.1,86,0
1239,2012/5/23,18.1,0,8.5,4.4,75,0
1240,2012/5/24,20.9,0,10.1,3.3,69,0
1241,2012/5/25,19.7,0,0.4,2.6,76,0
1242,2012/5/26,20.5,0,9.7,3.1,61,0
1243,2012/5/27,21.6,0,12.2,3.5,62,0
1244,2012/5/28,21.1,2,9.2,4.4,69,0
1245,2012/5/29,20.4,0.5,5.7,4.3,76,0
1246,2012/5/30,19.4,0,9.6,2.9,72,0
1247,2012/5/31,19.9,0,5.8,2.8,74,0
1248,2012/6/1,20.8,1,4.1,2.1,76,0
1249,2012/6/2,21.3,0,5.1,2.4,72,0
1250,2012/6/3,20.3,0,4.6,2.8,75,0
1251,2012/6/4,21.2,0,10.7,3.4,70,0
1252,2012/6/5,20.5,0,0,3.6,77,0
1253,2012/6/6,18.4,6.5,1,3.8,80,0
1254,2012/6/7,20.4,0,8.4,3.8,70,0
1255,2012/6/8,22.4,0.5,11.3,4,77,0
1256,2012/6/9,18.4,36.5,0,3.8,95,0
1257,2012/6/10,21.5,0,6.4,3,73,0
1258,2012/6/11,19.4,2.5,0,2.6,79,0
1259,2012/6/12,16.8,13.5,0,3.1,87,0
1260,2012/6/13,17.4,1.5,0.9,3.8,76,0
1261,2012/6/14,18.9,0,8.7,3.3,68,0
1262,2012/6/15,20.1,0,9.1,2.5,72,0
1263,2012/6/16,19.9,5.5,0,2,93,0
1264,2012/6/17,23,22.5,2.7,2,83,0
1265,2012/6/18,24.1,0,4.1,2.4,67,0
1266,2012/6/19,23,70,0.1,4.9,89,0
1267,2012/6/20,25.4,0,4.5,8.3,75,0
1268,2012/6/21,22.5,1,0.3,3.7,80,0
1269,2012/6/22,20.4,71,0,2.9,91,0
1270,2012/6/23,21.6,0,0.9,2.1,80,0
1271,2012/6/24,22,0.5,3,2.7,79,0
1272,2012/6/25,18.2,1,0,3,76,0
1273,2012/6/26,19.1,0,13.3,3.3,65,0
1274,2012/6/27,20.1,0,9.2,2.3,67,0
1275,2012/6/28,21.8,0,3.1,1.9,75,0
1276,2012/6/29,23.1,0,6.7,3.3,72,0
1277,2012/6/30,22.8,0,10.5,2.9,73,0
1278,2012/7/1,21,6.5,0.6,2,79,0
1279,2012/7/2,22.1,8.5,3.9,3.6,86,0
1280,2012/7/3,22.9,30,2.1,2.6,88,0
1281,2012/7/4,24.1,1,9.7,3.8,80,0
1282,2012/7/5,25.5,0,1,2,79,0
1283,2012/7/6,24.7,2.5,0.7,2.3,85,0
1284,2012/7/7,23.1,5,0.2,2.9,91,0
1285,2012/7/8,22,1.5,4.9,3.1,84,0
1286,2012/7/9,23.9,0,11.1,2.6,77,0
1287,2012/7/10,25.5,0,12.8,3.1,76,0
1288,2012/7/11,26.1,0,12.3,5,76,0
1289,2012/7/12,25.9,0.5,0,7.7,86,0
1290,2012/7/13,26,1.5,3.5,5.7,86,0
1291,2012/7/14,27.1,54,4.8,6.4,81,0
1292,2012/7/15,27.2,0,4.7,6.7,81,0
1293,2012/7/16,27.8,0,9.8,7.2,74,0
1294,2012/7/17,28.6,0,11.2,4.6,70,0
1295,2012/7/18,27.7,0,8.1,2.4,77,0
1296,2012/7/19,27.5,0.5,8.5,3,73,0
1297,2012/7/20,20.5,27,0,3.4,84,0
1298,2012/7/21,19.4,3.5,0,2.3,85,0
1299,2012/7/22,20.7,3.5,0,1.8,92,0
1300,2012/7/23,24.4,0.5,7.5,2.8,82,0
1301,2012/7/24,26.6,0,2.6,2.1,77,0
1302,2012/7/25,27.7,0,7.5,2.6,79,0
1303,2012/7/26,29.1,0,11.7,2.3,75,0
1304,2012/7/27,29.1,0,10.4,3.1,76,0
1305,2012/7/28,28.8,0,8.8,3.8,76,0
1306,2012/7/29,28.9,0,12,4,75,0
1307,2012/7/30,28.7,0,12.6,5.2,73,0
1308,2012/7/31,28.2,0,12.2,2.8,71,0
1309,2012/8/1,28.2,0,7.8,2.9,78,0
1310,2012/8/2,29,0,13.1,2.9,73,0
1311,2012/8/3,28.6,0,11.8,3,74,0
1312,2012/8/4,27.6,2.5,1.5,2.5,79,0
1313,2012/8/5,28.7,0,10.5,2.8,76,0
1314,2012/8/6,26.5,8.5,0.3,2.3,86,0
1315,2012/8/7,27.5,0,8,3,79,0
1316,2012/8/8,25.9,0,7.4,3.8,68,0
1317,2012/8/9,25.7,0,11.1,3.1,64,0
1318,2012/8/10,26.7,0,7.6,3.9,73,0
1319,2012/8/11,27.9,0,4.1,3.8,80,0
1320,2012/8/12,27.4,0,5.4,3.1,81,0
1321,2012/8/13,28.6,0,10.2,5.6,77,0
1322,2012/8/14,27.1,2.5,2.1,4.5,82,0
1323,2012/8/15,28,0,4,4.1,81,0
1324,2012/8/16,28.7,0,10.6,4.9,74,0
1325,2012/8/17,29.3,0,9.5,2.7,74,0
1326,2012/8/18,27.3,4.5,4.4,2.2,81,0
1327,2012/8/19,28,0,11.6,3.4,73,0
1328,2012/8/20,28.2,0,12.6,2.8,70,0
1329,2012/8/21,28.7,0,12.7,4,71,0
1330,2012/8/22,29,0,12,5,72,0
1331,2012/8/23,29.2,0,12.4,3.7,71,0
1332,2012/8/24,28.8,0,11.5,2.8,72,0
1333,2012/8/25,28.9,0,11.8,2.6,69,0
1334,2012/8/26,28.9,0,11.7,2.6,69,0
1335,2012/8/27,28.8,0,11.6,3,71,0
1336,2012/8/28,28.5,0,8.7,3.9,70,0
1337,2012/8/29,28.4,0,8.8,4,72,0
1338,2012/8/30,29,0,11.7,3.4,74,0
1339,2012/8/31,28.4,0,6.8,3.8,75,0
1340,2012/9/1,27.3,10,6.9,3.1,76,0
1341,2012/9/2,25.1,42.5,1.9,3.4,86,0
1342,2012/9/3,25.6,9,6.5,2.9,80,0
1343,2012/9/4,26.4,15,3.7,2.5,81,0
1344,2012/9/5,27.3,0,8.9,2.6,76,0
1345,2012/9/6,26.7,9.5,8.7,2.9,78,0
1346,2012/9/7,26.4,0,9.2,2.2,77,0
1347,2012/9/8,27.5,0,8.6,2.5,76,0
1348,2012/9/9,27.9,0,10.8,3.2,74,0
1349,2012/9/10,27.9,0,10.4,3.2,72,0
1350,2012/9/11,27.6,2,11.3,2.4,72,0
1351,2012/9/12,26.8,2,11,2.4,67,0
1352,2012/9/13,27.6,0,10.1,2.7,69,0
1353,2012/9/14,27.3,0,6.4,3.3,73,0
1354,2012/9/15,27.2,0,8.6,2.4,78,0
1355,2012/9/16,26.7,3,3.9,2.8,82,0
1356,2012/9/17,27,19.5,5.2,4.8,82,0
1357,2012/9/18,26.9,10,4.4,4.4,83,0
1358,2012/9/19,25.4,22.5,0,4.1,90,0
1359,2012/9/20,26.8,0,10.4,3,72,0
1360,2012/9/21,25.1,0,4.6,2.6,76,0
1361,2012/9/22,22.7,29.5,1.9,3.7,81,0
1362,2012/9/23,19.9,77,0,4.1,93,0
1363,2012/9/24,22.7,71.5,9.3,2.3,75,0
1364,2012/9/25,20,6.5,0,4.9,82,0
1365,2012/9/26,21.6,0,7.3,4.1,67,0
1366,2012/9/27,21.1,0,5.1,6.4,62,0
1367,2012/9/28,22.2,0,0.7,7.9,70,0
1368,2012/9/29,24.2,0,6.7,3,76,0
1369,2012/9/30,24.9,12.5,6.1,5.9,79,0
1370,2012/10/1,25.8,0,11.3,6.5,68,0
1371,2012/10/2,23.3,0,6.9,3.8,77,0
1372,2012/10/3,20,16.5,0,5.3,88,0
1373,2012/10/4,22.5,0.5,6.6,5.9,72,0
1374,2012/10/5,23.3,0,8.3,2.4,78,0
1375,2012/10/6,23.5,4.5,5,1.8,82,0
1376,2012/10/7,18.9,5.5,1.9,3.4,80,0
1377,2012/10/8,19.8,0,6.9,3.6,64,0
1378,2012/10/9,19,0,2.7,4.8,64,0
1379,2012/10/10,19,0,5.4,4.2,65,0
1380,2012/10/11,20.4,0,5.3,3.9,74,0
1381,2012/10/12,20.5,0,5.6,3.2,52,0
1382,2012/10/13,20.3,0,9.3,3.4,40,0
1383,2012/10/14,17.3,0.5,0,3.8,72,0
1384,2012/10/15,20.2,0,5.6,3.1,66,0
1385,2012/10/16,18.7,0,10.6,2.9,57,0
1386,2012/10/17,17.4,38,2.8,2.6,75,0
1387,2012/10/18,17.6,26.5,0.1,3,90,0
1388,2012/10/19,16.4,17,8.5,4,65,0
1389,2012/10/20,18,0,5.5,2.4,63,0
1390,2012/10/21,19.1,0,10.5,2.1,60,0
1391,2012/10/22,19.4,0,8.6,3.6,67,0
1392,2012/10/23,19.8,12,1.7,5.5,81,0
1393,2012/10/24,16.6,0,9.8,4.2,45,0
1394,2012/10/25,16.2,0,1,3.4,59,0
1395,2012/10/26,17.8,0,10,3.6,64,0
1396,2012/10/27,17.6,0,5.3,3.6,63,0
1397,2012/10/28,15.1,23.5,0.1,3.1,82,0
1398,2012/10/29,17.2,22.5,9,5.4,63,0
1399,2012/10/30,15,0,1.2,2.6,57,0
1400,2012/10/31,14.8,0,8.2,2.6,65,0
1401,2012/11/1,15.3,0,9.6,4.1,61,0
1402,2012/11/2,14.5,0,8,4.2,45,0
1403,2012/11/3,13.8,0,2.1,4,41,0
1404,2012/11/4,14.3,0,9.7,3,46,0
1405,2012/11/5,13.2,0.5,0.8,3.4,65,0
1406,2012/11/6,13.5,49.5,0,2.9,96,0
1407,2012/11/7,15.8,0,7.3,2.2,73,0
1408,2012/11/8,15.2,0,8.5,2.1,57,0
1409,2012/11/9,15.6,0,8.2,3.3,51,0
1410,2012/11/10,15.6,0,9.8,4.4,48,0
1411,2012/11/11,12.6,21.5,0,3.6,82,0
1412,2012/11/12,15.6,13,3.5,3.6,80,0
1413,2012/11/13,14.9,0,4.5,3.5,59,0
1414,2012/11/14,13.5,0,8.7,4,44,0
1415,2012/11/15,11.5,0,9.9,2.6,43,0
1416,2012/11/16,12.9,0,10,3.6,51,0
1417,2012/11/17,14.7,48.5,0,5.4,77,0
1418,2012/11/18,12.8,0,7.7,4.9,53,0
1419,2012/11/19,8.9,0,3.2,3.4,58,0
1420,2012/11/20,11.5,0,9.3,2.4,55,0
1421,2012/11/21,11.4,0,9.1,3.9,43,0
1422,2012/11/22,10.1,2,1.2,2.5,67,0
1423,2012/11/23,10.1,4.5,0,2.9,78,0
1424,2012/11/24,10.6,0,3.5,3.2,64,0
1425,2012/11/25,9.2,0,9.5,1.9,57,0
1426,2012/11/26,8.2,39,0,2.8,79,0
1427,2012/11/27,10.4,0,8.8,4.9,48,0
1428,2012/11/28,7.2,0,0.9,2.5,62,0
1429,2012/11/29,9.8,0.5,6.3,1.9,67,0
1430,2012/11/30,10.1,0,0.5,4,78,0
1431,2012/12/1,7.6,0,2.8,3.3,68,0
1432,2012/12/2,5.5,2.5,3.7,3.8,59,0
1433,2012/12/3,6.6,0,0,5.6,78,0
1434,2012/12/4,9.9,0.5,0.3,3,74,0
1435,2012/12/5,9.6,0,7.7,2.4,49,0
1436,2012/12/6,11.3,1.5,8.2,5.3,49,0
1437,2012/12/7,8,0,8.9,2.4,45,0
1438,2012/12/8,10,0,9.3,6.7,44,0
1439,2012/12/9,6,0,8.4,4.9,37,0
1440,2012/12/10,5.3,0,9.4,3.5,31,0
1441,2012/12/11,7.2,0,9.6,2.4,35,0
1442,2012/12/12,6.5,0,9.3,2.6,39,0
1443,2012/12/13,7,0,9.5,3.4,39,0
1444,2012/12/14,7.1,0,7.1,2.7,52,0
1445,2012/12/15,7.8,7,0,2.4,79,0
1446,2012/12/16,12,0,9.1,3.4,54,0
1447,2012/12/17,7.8,1.5,0.1,4.5,72,0
1448,2012/12/18,10.4,1,4.3,4,67,0
1449,2012/12/19,5.8,0,3.5,6,34,0
1450,2012/12/20,5.9,0,4.7,3.1,41,0
1451,2012/12/21,6.4,0,4,2.2,52,0
1452,2012/12/22,6.1,22,0.3,3.6,76,0
1453,2012/12/23,6.9,0,1.5,3.7,52,0
1454,2012/12/24,5,0,5.5,4,40,0
1455,2012/12/25,5.2,0,9.4,3.2,47,0
1456,2012/12/26,4.1,0,9.3,5.5,40,0
1457,2012/12/27,3.7,0,7.9,3.8,46,0
1458,2012/12/28,4.1,5.5,0.6,2.5,66,0
1459,2012/12/29,7.5,5,5.3,4,75,0
1460,2012/12/30,7,55,0,2.7,93,0
1461,2012/12/31,8.5,0.5,3.5,2.6,57,0
1462,2013/1/1,6.2,0,8.3,2.6,45,0
1463,2013/1/2,10.1,0,9,8.3,42,0
1464,2013/1/3,5.5,0,3.1,5,37,0
1465,2013/1/4,3.1,0,9.1,4.4,33,0
1466,2013/1/5,3,0,1.4,3.1,46,0
1467,2013/1/6,4.8,0,6,2.7,46,0
1468,2013/1/7,5.2,0,3.6,2.9,48,0
1469,2013/1/8,6.2,0,9.1,3,62,0
1470,2013/1/9,6.5,0,6.1,2.9,72,0
1471,2013/1/10,5.4,0,6.8,3.3,45,0
1472,2013/1/11,4.8,0,9.2,3.2,39,0
1473,2013/1/12,5.3,0,7.8,3.1,45,0
1474,2013/1/13,7.9,0,8.6,1.6,44,0
1475,2013/1/14,3.4,64,0,7.2,86,13
1476,2013/1/15,4.6,0,7.9,4.9,51,0
1477,2013/1/16,3.9,0,4.1,2.5,56,0
1478,2013/1/17,4.4,0,7.1,3.5,53,0
1479,2013/1/18,3.5,0,9.9,4.2,33,0
1480,2013/1/19,5,0,9.8,2.3,44,0
1481,2013/1/20,5.7,0,9.4,4,45,0
1482,2013/1/21,6.5,1.5,7.5,2.7,52,0
1483,2013/1/22,5.6,5,1.8,3.5,75,0
1484,2013/1/23,6.3,1.5,0.7,3.5,55,0
1485,2013/1/24,5.7,1.5,6,3.5,76,0
1486,2013/1/25,7,0,9.4,4.6,50,0
1487,2013/1/26,3.7,0,9.6,5.5,40,0
1488,2013/1/27,4.5,0,10,3.2,28,0
1489,2013/1/28,5.4,0,8.5,4.4,43,0
1490,2013/1/29,6.6,0,10,3.1,40,0
1491,2013/1/30,7.7,0,9,3,41,0
1492,2013/1/31,5.4,0,9.9,2.2,47,0
1493,2013/2/1,7.5,0,4.5,2.8,62,0
1494,2013/2/2,15.1,8.5,4.7,5.5,77,0
1495,2013/2/3,9.2,0,6.8,4,45,0
1496,2013/2/4,9.6,0,2.3,3.6,57,0
1497,2013/2/5,8.7,0,0.8,4.3,44,0
1498,2013/2/6,3.4,15,0,5.3,89,0
1499,2013/2/7,7.6,0,5.5,3.8,68,0
1500,2013/2/8,4.6,0,4.2,6.2,35,0
1501,2013/2/9,4.3,0,7.6,3.8,34,0
1502,2013/2/10,5.5,0,9.9,2.7,43,0
1503,2013/2/11,5.1,0,9,3.9,43,0
1504,2013/2/12,3.7,0,0.3,3.2,50,0
1505,2013/2/13,6.6,9,9.6,5.6,57,0
1506,2013/2/14,6.9,0,2.1,2.3,54,0
1507,2013/2/15,4.9,4.5,0,3.5,74,0
1508,2013/2/16,3.1,0,7.3,7.9,40,0
1509,2013/2/17,4,0,8.6,4.1,33,0
1510,2013/2/18,4.1,5.5,0,2.4,70,0
1511,2013/2/19,3.8,7.5,0,4.8,66,0
1512,2013/2/20,3.8,0,5.9,4.2,40,0
1513,2013/2/21,3.9,0,6.5,3.8,37,0
1514,2013/2/22,4.8,0,7.7,2.8,46,0
1515,2013/2/23,5.5,0,8.1,3.8,38,0
1516,2013/2/24,4,0,10.8,5.4,38,0
1517,2013/2/25,3.2,0,10.1,4.9,29,0
1518,2013/2/26,4.9,0,10.4,3.2,46,0
1519,2013/2/27,5.2,6.5,0,3,79,0
1520,2013/2/28,9.2,0,9.5,2.3,67,0
1521,2013/3/1,13.9,10.5,2.1,5.7,68,0
1522,2013/3/2,8.7,0,6.8,7.2,34,0
1523,2013/3/3,6.3,0,1.9,3.4,39,0
1524,2013/3/4,6.6,0,4.8,3.8,55,0
1525,2013/3/5,7.9,0,10.9,2.8,61,0
1526,2013/3/6,10.6,0,10.8,3.1,44,0
1527,2013/3/7,13.3,0,7.1,4.3,52,0
1528,2013/3/8,17.5,0,9.5,5.9,43,0
1529,2013/3/9,16.8,0,10.5,3.3,45,0
1530,2013/3/10,13.9,0,6.9,6.2,51,0
1531,2013/3/11,7.9,0,11.1,5.1,33,0
1532,2013/3/12,10.6,0,10.3,4.4,41,0
1533,2013/3/13,17,1,8.4,9.1,64,0
1534,2013/3/14,7.8,5.5,0,5,64,0
1535,2013/3/15,9.6,0,10,3.1,57,0
1536,2013/3/16,12.1,0,10.6,3.2,51,0
1537,2013/3/17,12.2,0,9.1,4.3,47,0
1538,2013/3/18,18,2,4.7,8.6,69,0
1539,2013/3/19,19.2,0,10.6,3.4,70,0
1540,2013/3/20,17.2,1,5.1,4.1,65,0
1541,2013/3/21,11.7,0,10.5,4.8,40,0
1542,2013/3/22,13.2,0,10,4.3,42,0
1543,2013/3/23,13.4,0,5.3,3.6,60,0
1544,2013/3/24,11.3,0,3.3,2.5,69,0
1545,2013/3/25,10,0.5,0.3,3.5,76,0
1546,2013/3/26,9,0,6,4.3,40,0
1547,2013/3/27,8,4.5,0,3.6,83,0
1548,2013/3/28,14.2,0,6.9,2.2,79,0
1549,2013/3/29,15.5,0,3,2.7,78,0
1550,2013/3/30,9.6,0,0,2.8,71,0
1551,2013/3/31,7.7,1.5,0,3.4,86,0
1552,2013/4/1,11,0.5,7.1,2.8,64,0
1553,2013/4/2,9.8,73,0,4.3,95,0
1554,2013/4/3,13,38,0.5,5.8,78,0
1555,2013/4/4,16.3,0,8.3,3.4,61,0
1556,2013/4/5,17.5,0,9.6,3.9,70,0
1557,2013/4/6,17.2,97,0.8,4.9,80,0
1558,2013/4/7,17.3,3,9.7,7.3,62,0
1559,2013/4/8,14.3,0,12,3.2,32,0
1560,2013/4/9,16.5,0,8.3,5.4,48,0
